"amenity","name","latitude","longitude","ogc id","OSM way id"
"school","Gyandeep Boarding School",27.6883718,85.3041359,2475.0,"229959119"
"college","Nepal Engineering College (PU)",27.68007115,85.2968419,2476.0,"229959120"
"school","United Academy",27.65886455,85.32696859999999,2477.0,"229959122"
"school","Advanced Academy",27.677939600000002,85.3464714,2478.0,"230171639"
"school","SOS Herman Village School",27.614679549999998,85.5272505,2479.0,"230299614"
"college","Himalaya College",27.679018550000002,85.34643355,2480.0,"230423018"
"school","Shree Kushadevi Higher Secondary School",27.5918937,85.4741755,2481.0,"230577566"
"school","Shree Bal Uddhar Secondary School",27.76257905,85.44498,2482.0,"231047941"
"school","Shree Ugratara Lower Secondary School",27.74651885,85.4650479,2483.0,"231048032"
"school","Shree Bandevi Lower Sec. School",27.76513475,85.4692446,2484.0,"231048900"
"college","Nepal Medical College and Teaching Hospital",27.734521,85.37955395,2485.0,"231049690"
"school","Sramik Bal Bigyan Lower Secondary Community School",27.676731250000003,85.3142633,2486.0,"231658974"
"college","Amrit Science Campus",27.71765195,85.31277285,2487.0,"231835213"
"school","Little Angel's School",27.6514531,85.33590195,2488.0,"231980375"
"school","Chitlang Ma Vi",27.656502600000003,85.17441205,2489.0,"233337755"
"school","shree rastira rotary school",27.540498999999997,84.80618755,2490.0,"234023629"
"school","Sagarmatha Higher Secondary School",26.8299169,86.2552709,2491.0,"234106906"
"school","bijauna ko rotary",27.540603949999998,84.79167565,2492.0,"234141704"
"school","shree krishna secondary school",28.209742300000002,83.9729175,2493.0,"234752858"
"school","kundahar primary school",28.20474275,84.00622225000001,2494.0,"234756268"
"school","ratna school",28.249231,83.97785395,2495.0,"234757152"
"school","Kalinchowk Higher Secondary School",27.664130200000002,86.05080875,2496.0,"235577524"
"school","Pokhara Academy (Primary Level)",28.26382565,83.9803424,2497.0,"236275507"
"school","Pragati English Boarding School",28.264612,83.97825205000001,2498.0,"236277025"
"college","Bindhabasini College",28.26346525,83.97934649999999,2499.0,"236736337"
"college","Gaurishankhar College",27.671857850000002,86.0502052,2500.0,"236996018"
"school","Pashupati Kanya Ma Vi",27.6679119,86.04955275,2501.0,"236996019"
"college","Apex College",27.6944073,84.42792449999999,2502.0,"237798103"
"college","Balkumari College",27.694534150000003,84.42667900000001,2503.0,"237799526"
"college","Nepal Polytechnique Institute",27.68949205,84.4254586,2504.0,"237803713"
"school","Shree Ramshah higher scondary School",27.90445695,84.5402786,2505.0,"238029691"
"school","Sunshine English Boarding School",27.90296425,84.53859725000001,2506.0,"238029694"
"school","Bal Jyoti English Boarding School",27.9019081,84.5391955,2507.0,"238029695"
"school","Khumjung Secondary School",27.82084785,86.71636985,2508.0,"238183561"
"school","New Model Academy",28.206779599999997,83.9806288,2509.0,"239082943"
"school","Apex COllege",26.6466905,88.00123865,2510.0,"239836117"
"school","Saraswoti Adarsha BIdhyasram",28.2610382,83.97050870000001,2511.0,"239885437"
"school","Pokhara Academy (Secondary Level)",28.2609845,83.98800779999999,2512.0,"239886842"
"school","à¤°à¤¾à¤¸à¥à¤à¥à¤°à¤¿à¤¯ à¤à¤à¥à¤ à¤®à¤¾.à¤µà¤¿",28.24190265,83.9852904,2513.0,"239890343"
"school","Shree Janasewa Primary School",27.66876355,85.4264144,2515.0,"240104705"
"school","Sikhsha Sandesh Boarding School",26.6666351,87.40444895,2516.0,"240115337"
"college","Brooklfield College",27.6972259,85.3495417,2517.0,"240183554"
"school","V. S. Niketan HS School",27.68490025,85.34294725000001,2518.0,"240183825"
"school","Alpha Boarding School",28.2625085,83.97395995,2519.0,"240273058"
"school","Pragati English Boarding School (Primary)",28.2617064,83.97926534999999,2520.0,"240274996"
"school","Rasuwa Higher Secondary School",28.1124205,85.2981608,2521.0,"240340105"
"school","Little Step Higher Secondary School",28.2441795,83.99010734999999,2522.0,"240394451"
"school","Tapriza School",29.142113350000002,82.9102401,2523.0,"241829970"
"school","",29.14220915,82.9103297,2524.0,"242276669"
"college","National Infotech College",27.0232745,84.8811499,2525.0,"242337617"
"school","",27.0312953,84.89225865,2526.0,"242433119"
"school","",28.57486265,84.6963294,2527.0,"243529994"
"school","",28.57431495,84.69651825,2528.0,"243529996"
"school","",28.57451655,84.6966149,2529.0,"243529997"
"school","Pennwood School",27.713382799999998,85.33349630000001,2530.0,"243644616"
"school","excelsior school",27.717428849999997,85.28547625,2531.0,"244356596"
"school","Bhimsen Secondary School",27.8940849,85.1481923,2532.0,"246148826"
"school","Niranjana Higher Secondary School",27.8512817,85.14727095,2533.0,"246150933"
"school","Shree Bhairum Higher Secondary school",27.9230175,85.13962605,2534.0,"246153293"
"school","Saraswoti Secondary School",27.989584,85.10170155,2535.0,"246153605"
"school","Krishna Higher Secondary School",27.8637967,85.01386210000001,2536.0,"246153777"
"school","Chandi Secondary School",27.869742350000003,85.04531750000001,2537.0,"246154350"
"school","Pragatishil Higher Secondary School",27.886277149999998,85.09511810000001,2538.0,"246155375"
"school","Danradevi Higher secondary School",27.92212495,85.3442103,2539.0,"246264530"
"school","Shree Narayandevi Higher Secondary School",27.9046893,85.18901255,2569.0,"260062575"
"school","Kundala Higher Secondary school",27.86224085,85.33725355,2541.0,"246265558"
"school","Nepal National Secondary school",28.1625607,85.2654481,2542.0,"246273190"
"school","Goshainkuda Secondary school",28.00474845,85.2490331,2543.0,"246273619"
"school","Setidevi Higher Secondary School",27.98230205,85.22842155000001,2544.0,"246273879"
"school","Chandrodaya School",27.73177515,85.33366385,2545.0,"246572541"
"school","",30.00926135,81.62188895,2546.0,"246811621"
"school","",30.00916855,81.621946,2547.0,"246811622"
"school","",28.93183425,83.82556615,2548.0,"246961347"
"school","",28.931888049999998,83.82543534999999,2549.0,"246961349"
"school","Kaukeshwori Secondary School",27.9164775,85.42003795,2550.0,"248657724"
"school","Bhumedevi Secondary School",28.0252603,85.17350884999999,2551.0,"248662685"
"school","Bhairam Secondary School",27.9585045,85.14642055,2552.0,"248664068"
"school","Kamarudevi Higher Secondary School",27.8365827,85.06115315,2553.0,"248664802"
"university","School of Arts, Kathmandu University",27.6474304,85.33477894999999,2554.0,"250875512"
"school","Essel World Montessori",27.64789405,85.32971365,2555.0,"252419779"
"school","Public Bindeswari Madhmik Bidhyalaya,Rajbiraj",26.532604300000003,86.74987285,2556.0,"253152617"
"school","Sanjiwani Higher Secondary School",27.616963249999998,85.5576976,2557.0,"253152733"
"college","Mahendra Bideswari Multiple Campus",26.52818245,86.74891579999999,2558.0,"253432711"
"school","Bal Kalyan Vidya Mandir (BKVM)",26.451562850000002,87.26954724999999,2559.0,"253660970"
"school","",28.60589285,82.65953005,2560.0,"253744871"
"college","Kathmandu Model Hospital",27.7152196,85.28768185,2561.0,"255889219"
"school","Parbati Kunda Higher Secondary School",28.1685971,85.31407815,2562.0,"258143145"
"school","parbati kunda Higher School",28.168076499999998,85.31336730000001,2563.0,"258144119"
"school","Setibhumi Secondary School",28.03929295,85.21979215,2564.0,"258863038"
"school","Tribhuwan Trishuli Higher School",27.92374005,85.1499804,2565.0,"258871200"
"school","",28.662963750000003,84.0245045,2566.0,"258888625"
"college","Institute of Crisis Management Studies",27.72739375,85.34208145,2570.0,"261370147"
"school","Ullens Kindergarden",27.6696752,85.3143127,2571.0,"262820194"
"school","Mount Everest Higher Secondary Boarding School",28.347182949999997,83.566149,2572.0,"263929647"
"school","Shree Pashupati Higher Secondary  Boarding School",26.6601213,87.63673965000001,2573.0,"264561134"
"school","Nepal Darshan Higher Secondary School",26.660222400000002,87.6345499,2574.0,"264562327"
"school","Shree Radhika Primary School",26.6631209,87.6313455,2575.0,"264562329"
"school","Shree Nepal Primary School",28.217061,85.5059806,2576.0,"264961830"
"college","School of Medical Sciences",27.7177385,85.30402040000001,2577.0,"267021194"
"college","National College of Computer Studies (NCCS)",27.71480545,85.30891435000001,2578.0,"267237192"
"college","Islinton College",27.70766495,85.32532029999999,2579.0,"270167247"
"school","Rose Bud School",27.68731575,85.3252193,2580.0,"271389781"
"school","Brahmasmi Academy, Think Tank Foundation",27.72911475,85.3828977,2581.0,"272514859"
"college","Kumarvarti Campus",27.6453852,84.12479805000001,2582.0,"272819581"
"school","",28.783397,83.73824479999999,2583.0,"274800690"
"school","Shree Ra Pra Vi",26.479394,86.8270824,2584.0,"275207579"
"school","Triyuga School",26.7889596,86.69832045,2585.0,"275631876"
"school","Little Angels Secondary School",26.5318677,86.74876035,2586.0,"275691162"
"school","",28.4142043,84.40681194999999,2587.0,"276501188"
"school","",26.77971915,86.36072519999999,2588.0,"277531460"
"school","Sanskrit School",27.863661999999998,85.1134956,2589.0,"278201422"
"school","Deaf School",27.6352629,85.5199284,2590.0,"281266983"
"school","Banepa Polytechnic School",27.63624875,85.5237499,2591.0,"281267737"
"kindergarten","Sunthan Government School",27.57882675,85.5409709,2592.0,"288863105"
"school","palpale secondary school",27.1559663,87.23147660000001,2709.0,"331056092"
"school","Hetauda Academy",27.440145100000002,84.99675225,2593.0,"294153974"
"college","Basketball Court",27.7126911,85.34264845000001,2594.0,"295056065"
"school","Bal batika school",26.4536681,87.28672695,2595.0,"300742365"
"school","Pasupati Biddyha Sadan LSS",27.4057626,85.02615374999999,2596.0,"302373277"
"school","Rotary Primary School",27.39781105,85.03629375,2597.0,"302374040"
"school","Him Gangha Primary School",27.4069676,85.0394987,2598.0,"302376173"
"school","Chandrodaya HSS",27.4007101,85.0479959,2599.0,"302379732"
"school","Mt. Everest Boarding School",27.4024425,85.03975925,2600.0,"302379733"
"school","Mount Everest English School",27.1645677,84.97691135,2601.0,"302529072"
"college","Simara College(old)",27.163809049999998,84.97711705,2602.0,"302529074"
"school","Simara Public School",27.1637409,84.9778408,2603.0,"302529076"
"school","Brighter Academy",27.162050049999998,84.97696454999999,2604.0,"302529100"
"school","Namuna English School",26.56430585,87.9258987,2605.0,"302529104"
"college","Crimson College of Technology (CCT)",27.68693035,83.45924074999999,2606.0,"302529124"
"school","balbatika's play ground",27.6321762,85.51796205,2607.0,"302529125"
"school","St. Peter's English School",27.1640929,84.9790343,2608.0,"302529141"
"school","Lotus Academy",27.16320295,84.97107305,2609.0,"302529740"
"college","Simara College(new)",27.16366215,84.97051055,2610.0,"302529741"
"school","Vijayapur High School",26.82468705,87.29257835,2611.0,"302696297"
"school","Chidi Chaur",28.06768115,83.24733280000001,2612.0,"302697371"
"school","Shree Mahendra Uchha Madyamik Vidhyalaye",28.068578549999998,83.2473591,2613.0,"302702281"
"college","Resunga Multiple Campus",28.070285749999996,83.2466924,2614.0,"302702431"
"school","sarvamangala uchha mavi",27.64571685,85.6148011,2615.0,"302844548"
"college","polytechnic institude",27.693281,84.44922045,2710.0,"331982587"
"school","saraswoti shikshya griha",27.6417189,85.62379235,2616.0,"302845973"
"school","Sundar Ban School of Science",27.68899295,85.27133155,2617.0,"303569362"
"school","Manakamana English School",26.5965346,87.79379065,2618.0,"303571050"
"school","Moti Madhyamik School",26.60025525,87.78434255,2619.0,"303571609"
"school","Shree Gandaki High School",28.06655225,83.24318869999999,2620.0,"303711935"
"school","Geoffrey secondary english school",26.601429449999998,87.79131215000001,2621.0,"303751657"
"school","Laxminarayan secondary school, campa 8 jhapa",26.6086564,87.76502350000001,2622.0,"303756790"
"college","Madan Ashrit campus",26.64901595,87.76040505,2623.0,"303756791"
"college","Cosmos College Of Management And Technology (Block A)",27.65552565,85.3208563,2624.0,"304787035"
"college","Cosmos College Of Management And Technology (Block B)",27.655165949999997,85.3203479,2625.0,"304787036"
"college","Cosmos College Of Management And Technology (Block C)",27.652364900000002,85.32062855000001,2626.0,"304787037"
"school","Bal Mandir",27.6771151,86.0748866,2627.0,"305670354"
"college","PCM College",28.22877005,83.99055345,2628.0,"306493881"
"school","Shree Jana Jagriti Primary School",28.0194835,83.8982354,2629.0,"306823022"
"school","School",28.032901850000002,83.8853363,2630.0,"306975526"
"school","Shree Uttarkanya Primary School",28.27819225,84.31038079999999,2631.0,"307145029"
"school","Shree Trivuban Bidhyashram Secondary School",28.30491605,84.27220134999999,2632.0,"307258289"
"school","Gyanodaya Boarding School",28.21310225,83.96073095,2633.0,"307258495"
"school","New Era English Boarding School",28.2301715,84.37848115,2634.0,"307260600"
"school","Shree Jana Bikas Higher Secondary School",28.23609875,84.3756446,2635.0,"307261747"
"college","Shree Marshyandi Multiple Campus",28.23401845,84.37879945,2636.0,"307261748"
"school","Shree Ex-Servicemen English Boarding School",28.236703400000003,84.37815415,2637.0,"307261749"
"school","Universal School",28.2351842,84.3730991,2638.0,"307269110"
"school","Land Star English Boarding School",28.230086399999998,84.37534825,2639.0,"307269111"
"school","Shree Vidhya Bikash HIgher Secondery School",28.231302499999998,84.3759519,2640.0,"307269112"
"school","Baal Mandir",28.230856,84.37665135,2641.0,"307269113"
"college","Shahi Smarak College",27.67779635,85.2812008,2711.0,"332507229"
"school","jalpa school",27.792887299999997,85.5730877,2642.0,"307269887"
"school","",28.25279345,84.38424140000001,2643.0,"307280315"
"school","",28.218039599999997,84.37865875,2644.0,"307280318"
"school","Shree Bal Kalyan Secondary School",28.20422675,84.3940198,2645.0,"307280319"
"school","Three Star English Boarding School",28.138099349999997,84.4386547,2646.0,"307285401"
"college","Krishi Campus",28.12687375,84.4151903,2647.0,"307285402"
"college","Gairi Campus",28.198921249999998,84.40495375,2648.0,"307285410"
"school","",28.176936400000002,84.43076485,2649.0,"307285411"
"college","Pratap Smiriti College",27.7347861,86.15990615000001,2650.0,"307827001"
"school","Shree Kankai Gayatri Prathamik Vidyalay",26.653473400000003,87.8801048,2651.0,"309513137"
"kindergarten","Montessori international pre school",27.6245168,85.3191247,2652.0,"309864381"
